entity_id,name,anomaly_type,severity,details
E100000,Neha Mehta,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100000,Neha Mehta,long_inactivity,medium,3 gaps of >48 hours without activity
E100001,Neha Kumar,late_night_activity,medium,3 activities between 11 PM - 5 AM
E100001,Neha Kumar,long_inactivity,medium,2 gaps of >48 hours without activity
E100002,Neha Singh,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100002,Neha Singh,long_inactivity,medium,2 gaps of >48 hours without activity
E100003,Ishaan Desai,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100004,Rohan Desai,late_night_activity,medium,3 activities between 11 PM - 5 AM
E100004,Rohan Desai,long_inactivity,medium,3 gaps of >48 hours without activity
E100005,Neha Rao,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100005,Neha Rao,long_inactivity,medium,1 gaps of >48 hours without activity
E100006,Aarav Gupta,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100006,Aarav Gupta,long_inactivity,medium,3 gaps of >48 hours without activity
E100007,Sana Patel,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100007,Sana Patel,long_inactivity,medium,2 gaps of >48 hours without activity
E100008,Siddharth Rao,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100008,Siddharth Rao,long_inactivity,medium,2 gaps of >48 hours without activity
E100010,Neha Malhotra,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100010,Neha Malhotra,long_inactivity,medium,2 gaps of >48 hours without activity
E100011,Divya Desai,long_inactivity,medium,1 gaps of >48 hours without activity
E100012,Aarav Singh,long_inactivity,medium,2 gaps of >48 hours without activity
E100013,Priya Malhotra,long_inactivity,medium,2 gaps of >48 hours without activity
E100014,Karan Gupta,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100014,Karan Gupta,long_inactivity,medium,2 gaps of >48 hours without activity
E100015,Siddharth Malhotra,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100015,Siddharth Malhotra,long_inactivity,medium,2 gaps of >48 hours without activity
E100016,Priya Sharma,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100016,Priya Sharma,long_inactivity,medium,4 gaps of >48 hours without activity
E100017,Rohan Sharma,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100017,Rohan Sharma,long_inactivity,medium,2 gaps of >48 hours without activity
E100019,Ishaan Mehta,long_inactivity,medium,1 gaps of >48 hours without activity
E100020,Siddharth Patel,long_inactivity,medium,2 gaps of >48 hours without activity
E100021,Aarav Iyer,long_inactivity,medium,2 gaps of >48 hours without activity
E100022,Siddharth Kumar,long_inactivity,medium,2 gaps of >48 hours without activity
E100023,Ishaan Kumar,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100023,Ishaan Kumar,long_inactivity,medium,1 gaps of >48 hours without activity
E100024,Ananya Iyer,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100024,Ananya Iyer,long_inactivity,medium,2 gaps of >48 hours without activity
E100025,Neha Gupta,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100025,Neha Gupta,long_inactivity,medium,1 gaps of >48 hours without activity
E100026,Ishaan Sharma,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100026,Ishaan Sharma,long_inactivity,medium,4 gaps of >48 hours without activity
E100027,Ishaan Singh,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100027,Ishaan Singh,long_inactivity,medium,3 gaps of >48 hours without activity
E100028,Divya Kumar,long_inactivity,medium,2 gaps of >48 hours without activity
E100029,Ananya Mehta,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100029,Ananya Mehta,long_inactivity,medium,4 gaps of >48 hours without activity
E100030,Aarav Rao,long_inactivity,medium,1 gaps of >48 hours without activity
E100031,Aarav Patel,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100031,Aarav Patel,long_inactivity,medium,1 gaps of >48 hours without activity
E100032,Priya Kumar,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100032,Priya Kumar,long_inactivity,medium,3 gaps of >48 hours without activity
E100034,Ananya Desai,late_night_activity,medium,3 activities between 11 PM - 5 AM
E100034,Ananya Desai,long_inactivity,medium,2 gaps of >48 hours without activity
E100035,Aarav Desai,long_inactivity,medium,2 gaps of >48 hours without activity
E100036,Priya Kumar,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100037,Divya Singh,long_inactivity,medium,2 gaps of >48 hours without activity
E100038,Aarav Kumar,long_inactivity,medium,4 gaps of >48 hours without activity
E100039,Divya Gupta,long_inactivity,medium,1 gaps of >48 hours without activity
E100040,Karan Mehta,long_inactivity,medium,1 gaps of >48 hours without activity
E100041,Ishaan Gupta,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100042,Sana Kumar,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100042,Sana Kumar,long_inactivity,medium,2 gaps of >48 hours without activity
E100043,Sana Gupta,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100043,Sana Gupta,long_inactivity,medium,2 gaps of >48 hours without activity
E100044,Ishaan Rao,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100044,Ishaan Rao,long_inactivity,medium,3 gaps of >48 hours without activity
E100045,Karan Rao,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100045,Karan Rao,long_inactivity,medium,4 gaps of >48 hours without activity
E100046,Sana Rao,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100046,Sana Rao,long_inactivity,medium,2 gaps of >48 hours without activity
E100048,Karan Sharma,late_night_activity,medium,1 activities between 11 PM - 5 AM
E100048,Karan Sharma,long_inactivity,medium,3 gaps of >48 hours without activity
E100049,Neha Mehta,late_night_activity,medium,2 activities between 11 PM - 5 AM
E100049,Neha Mehta,long_inactivity,medium,4 gaps of >48 hours without activity
